city,name,address,country,latitude,longitude,house_number,street,neighborhood,district,postcode,booking_page,airbnb_page,expedia_page,tripadvisor_page,hotels_page,image_url,reviews,processed_timestamp
Anif,Numa Ivy,"Anif, Hellbrunnerstraße 73",Austria,47.7591445,13.0606883,73,Hellbrunnerstraße,Anif,Salzburg-Umgebung,5081,https://www.booking.com/reviews/at/hotel/villa-ivy-by-heymcollections.html,,,https://www.tripadvisor.com/Hotel_Review-g190441-d23418815-Reviews-Numa_Ivy-Salzburg_Austrian_Alps.html,https://www.hotels.com/ho647195/villa-ivy-anif-austria/,https://serpapi.com/searches/67754feb5d4c636a820e2f4a/images/692b0f57ab585f4e950ed8a268887a519750dbc7648681215a9e9cbc06615f74.jpeg,"[{'score': 8.3, 'count': 1598, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:37'}, {'score': 3.5, 'count': 21, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:37'}, {'score': 8.4, 'count': 69, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:37'}, {'score': 8.2, 'count': 1629, 'source': 'Trivago', 'timestamp': '2025-01-01 16:21:37'}, {'score': 8.3, 'count': 1593, 'source': 'hotels-salzburg.org', 'timestamp': '2025-01-01 16:21:37'}]",2025-01-01 16:21:37
Salzburg,Numa Maximilian,"Maxglan, Bayernstraße 28",Austria,47.8004524,13.0252087,28,Bayernstraße,Neu-Maxglan,Salzburg,5020,https://www.booking.com/hotel/at/the-maximilian-by-heymcollections.html,,https://www.expedia.com/Salzburg-Hotels-The-Maximilian-Hotel-By-HeymCollections.h58009723.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g190441-d21199340-Reviews-Numa_I_Maximilian-Salzburg_Austrian_Alps.html,,https://serpapi.com/searches/67754fedb761f4621fdcf48b/images/6df9f1cfde62343cf8dc4cb874f4cd07c5c520b7f2af8c1eba3e530c9e4073cf.jpeg,"[{'score': 4.0, 'count': 26, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:40'}, {'score': 8.4, 'count': 1555, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:40'}, {'score': 8.8, 'count': 45, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:21:40'}, {'score': 8, 'count': 8, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:21:40'}, {'score': 8.5, 'count': 1558, 'source': 'salzburghotelinfo.com', 'timestamp': '2025-01-01 16:21:40'}, {'score': 4.2, 'count': 40, 'source': 'Trip.com Official Site\u200e\u200e | Travel Deals and Promotions', 'timestamp': '2025-01-01 16:21:40'}]",2025-01-01 16:21:40
Salzburg,Numa Mozart,"Neustadt, Franz-Josef-Straße 27",Austria,47.8067819,13.048194,27,Franz-Josef-Straße,Franz-Josef-Straße,Salzburg,5020,https://www.booking.com/hotel/at/tophotelmozart.html,,https://www.expedia.com/Salzburg-Hotels-The-Mozart.h13571.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g190441-d228045-Reviews-Numa_Mozart-Salzburg_Austrian_Alps.html,,https://serpapi.com/searches/67754fef2da508e21428a646/images/cc5c5e11db2aa0442c0aeda2d443c5c8254b3ed97ea44547e1f20dbc4727699e.jpeg,"[{'score': 3.5, 'count': 99, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:42'}, {'score': 8.6, 'count': 3092, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:42'}, {'score': 8.6, 'count': 5852, 'source': 'Trivago', 'timestamp': '2025-01-01 16:21:42'}, {'score': 8.6, 'count': 3371, 'source': 'Kayak', 'timestamp': '2025-01-01 16:21:42'}, {'score': 8.6, 'count': 3371, 'source': 'HotelsCombined', 'timestamp': '2025-01-01 16:21:42'}, {'score': 8.8, 'count': 209, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:21:42'}]",2025-01-01 16:21:42
Salzburg,Numa Vogelweider,"Schallmoos, Vogelweiderstraße 33",Austria,47.8112012,13.0592866,13,Robinigstraße,Vogelweiderstraße,Salzburg,5020,https://www.booking.com/hotel/at/numa-salzburg-vogelweider.de.html,,,,https://www.hotels.com/ho3392629568/numa-salzburg-vogelweider/,https://serpapi.com/searches/67754ff175d3d05814fadf0c/images/5ec38cf5b6e10e27d5f409550a24b599.jpeg,"[{'score': 8.8, 'count': 805, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:44'}, {'score': 9.6, 'count': 58, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:44'}, {'score': 4.0, 'count': 7, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:44'}, {'score': 8.8, 'count': 805, 'source': 'salzburghotelinfo.com', 'timestamp': '2025-01-01 16:21:44'}, {'score': 8.8, 'count': 748, 'source': 'saalbachhinterglemmhotels.com', 'timestamp': '2025-01-01 16:21:44'}]",2025-01-01 16:21:44
Salzburg,Numa Flute,"Maxglan, Eniglstraße 7",Austria,47.7984796,13.0252419,7,Eniglstraße,Neu-Maxglan,Salzburg,5020,https://www.booking.com/hotel/at/villa-riedenburg-boutique-apartments.html,https://www.airbnb.com/rooms/51973785,https://www.expedia.com/Salzburg-Hotels-Flute-By-HeymCollections.h70984925.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g190441-d23636736-Reviews-Numa_I_Flute_Apartments-Salzburg_Austrian_Alps.html,https://www.hotels.com/ho2272517600/numa-i-flute-apartments-salzburg-austria/,https://serpapi.com/searches/67754ff2d144317c78127a92/images/a57f9628e613edbe8650f485e940d4d8.jpeg,"[{'score': 8.6, 'count': 507, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:46'}, {'score': 8.8, 'count': 6, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:21:46'}, {'score': 8.7, 'count': 508, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:21:46'}, {'score': 8.8, 'count': 6, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:46'}, {'score': 3.5, 'count': 4, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:46'}]",2025-01-01 16:21:46
Salzburg,Numa Sonate,"Neustadt, Schwarzstr. 12/Ledergasse 2",Austria,47.8021107,13.044061,2,Lederergasse,,Salzburg,5020,https://www.booking.com/hotel/at/townhouse-tessa-by-heymcollections.html,,https://www.expedia.com/Hotel-Search?selected=70893371&locale=en_US&HotelID=70893371&siteid=1,https://www.tripadvisor.com/Hotel_Review-g190441-d15553463-Reviews-Numa_Sonate_Apartments-Salzburg_Austrian_Alps.html,https://www.hotels.com/ho2269587872/numa-i-sonate-apartments-salzburg-austria/,https://serpapi.com/searches/6775527953679702fe92c5ab/images/e7b4ad5a1c005f20e8d09cdfc54a2a13.jpeg,"[{'score': 3.5, 'count': 6, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:49'}, {'score': 7.8, 'count': 312, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:49'}, {'score': 7.6, 'count': 10, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:49'}]",2025-01-01 16:21:49
Salzburg,Numa Nora,"Neustadt, Schallmoser Hauptstraße 17 A",Austria,47.80586659999999,13.0524838,17,Schallmooser Hauptstraße,,Salzburg,5020,https://www.booking.com/hotel/at/townhouse-nora-salzburg.de.html,https://www.airbnb.com/rooms/52377407,https://www.expedia.com/Salzburg-Hotels-Townhouse-Nora-By-HeymCollections.h70984412.Hotel-Information,,https://www.hotels.com/ho2272501184/numa-i-nora-apartments-salzburg-austria/,https://serpapi.com/searches/6775527be6dd217b202050fe/images/78e8c6eb55ce4de6d2715adf93b889a32b8fdf37e413ae5c9b441c1083ed071a.jpeg,"[{'score': 8.4, 'count': 449, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:51'}, {'score': 9, 'count': 550, 'source': 'Trivago', 'timestamp': '2025-01-01 16:21:51'}, {'score': 9, 'count': 554, 'source': 'trivago', 'timestamp': '2025-01-01 16:21:51'}, {'score': 9.4, 'count': 1000, 'source': 'Travelocity.com', 'timestamp': '2025-01-01 16:21:51'}]",2025-01-01 16:21:51
Wien,Numa Wood,"Rudolfsheim-Fünfhaus, Mariahilfer Gürtel 33",Austria,48.1945801,16.3388668,33,Mariahilfer Gürtel,Neu-Fünfhaus,Wien,1150,https://www.booking.com/hotel/at/the-wood.de.html,,https://www.expedia.com/Vienna-Hotels-The-Wood.h48246145.Hotel-Information,,https://www.hotels.com/ho1544876640/numa-wood-rooms-apartments-vienna-austria/,https://serpapi.com/searches/6775527e5b1940e0ac885f4e/images/a5b272feb0bba6173f8e11e7e82ba2c7ece4aeded181ff7d3493ef30383ecdd8.jpeg,"[{'score': 8.6, 'count': 3074, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:53'}, {'score': 9, 'count': 85, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:21:53'}, {'score': 8.7, 'count': 42, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:21:53'}, {'score': 9, 'count': 85, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:53'}, {'score': 4.5, 'count': 70, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:53'}, {'score': 8.8, 'count': 73, 'source': 'Only-apartments.com', 'timestamp': '2025-01-01 16:21:53'}]",2025-01-01 16:21:53
Wien,Numa Strauss,"Rudolfsheim-Fünfhaus, Stiegergasse 3",Austria,48.18573480000001,16.3345767,3,Stiegergasse,Neu-Gaudenzdorf,Wien,1150,https://www.booking.com/hotel/at/sunrise-apartments.de.html,,https://www.expedia.com/Vienna-Hotels-Sunrise-Apartments.h34989964.Hotel-Information,,https://www.hotels.com/ho1120678848/numa-strauss-rooms-apartments-vienna-austria/,https://serpapi.com/searches/67755281466335196f436b36/images/54c53f7c750bebd0dd06821b91981244509938079e9d35706afa24e4f1db8340.jpeg,"[{'score': 8.8, 'count': 1709, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:55'}, {'score': 8.8, 'count': 60, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:55'}, {'score': 8.8, 'count': 58, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:21:55'}, {'score': 4.0, 'count': 20, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:55'}, {'score': 8.8, 'count': 1340, 'source': 'Kayak', 'timestamp': '2025-01-01 16:21:55'}]",2025-01-01 16:21:55
Wien,Numa Terra,"Mariahilf, Gumpendorfer Straße 60",Austria,48.1961215,16.3514093,60,Gumpendorfer Straße,Magdalenengrund,Wien,1060,https://www.booking.com/reviews/at/hotel/numa-i-terra-apartments.html,,https://www.expedia.com/Vienna-Hotels-Numa-I-Terra-Apartments.h99040983.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g190454-d26856641-Reviews-Numa_I_Terra_Apartments-Vienna.html,,https://serpapi.com/searches/677552a2bb5bfc6f312a0e99/images/cd7edefa53bd3b6fabfb4be27c44ee93.jpeg,"[{'score': 4.5, 'count': 7, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:57'}, {'score': 9.4, 'count': 31, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:21:57'}, {'score': 9.3, 'count': 1361, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:57'}]",2025-01-01 16:21:57
Antwerpen,Numa YAYS Antwerp Opera by Numa,"Diamantkwartier, Frankrijklei 33",Belgium,51.2169371,4.415299699999999,33,Frankrijklei,,Antwerpen,2000,https://www.booking.com/hotel/be/yays-antwerp-opera.html,,,https://www.tripadvisor.com/Hotel_Review-g188636-d23710118-Reviews-Numa_Antwerp_Opera-Antwerp_Antwerp_Province.html,https://www.hotels.com/ho2287011520/yays-antwerp-opera-antwerp-belgium/,https://serpapi.com/searches/677552a3dbaf920ac5af6abb/images/1c63dcdcb9bbf38b2aa1267988aaa20c.jpeg,"[{'score': 4.5, 'count': 30, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:21:59'}, {'score': 9, 'count': 4092, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:21:59'}, {'score': 9.1, 'count': 93, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:21:59'}, {'score': 9.6, 'count': 229, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:21:59'}]",2025-01-01 16:21:59
Bruxelles,Numa Lief,"Midi-Lemonnier, Pl. Rouppe 17",Belgium,50.8424043,4.3463842,17,Place Rouppe,Quartier Midi-Lemonnier - Zuid-Lemonnierwijk,Pentagone - Vijfhoek,1000,https://www.booking.com/hotel/be/numa-l-lief.html,,https://www.expedia.com/Brussels-Hotels-Numa-I-Lief.h83282123.Hotel-Information,https://www.tripadvisor.com/Hotel_Feature-g188644-d2623171-zft1-Pillows_Grand_Hotel_Place_Rouppe.html,https://www.hotels.com/ho2666027936/numa-i-lief-brussels-belgium/,https://serpapi.com/searches/677552a6afecad163dac8c65/images/d44aec401f96268bb1cbf0c19a38f5541d86a9686014a37264c1a6948c620181.jpeg,"[{'score': 4.5, 'count': 349, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:02'}, {'score': 8.2, 'count': 2788, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:02'}, {'score': 7.8, 'count': 56, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:02'}, {'score': 7.8, 'count': 56, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:02'}]",2025-01-01 16:22:02
obvod Praha 2,Numa Root,"Praha 2 , Malá Štěpánská 556/13",Czechia,50.0764839,14.4232511,13,Malá Štěpánská,Nové Město,Hlavní město Praha,120 00,https://www.booking.com/hotel/cz/antik-city-prague.html,,https://www.expedia.com/Prague-Hotels-Antik-City-Hotel.h1357274.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g274707-d593213-Reviews-Numa_Root_Rooms_Apartments-Prague_Bohemia.html,https://www.hotels.com/ho277051/antik-city-hotel-prague-czech-republic/,https://serpapi.com/searches/677552a6c5332bba8fda48ee/images/d53963ad976be251bf22e4ef6f4588e53c7aad0cf34f8c8735f23ad1ef7b246c.jpeg,"[{'score': 4.0, 'count': 251, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:04'}, {'score': 8.8, 'count': 1647, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:04'}, {'score': 8.2, 'count': 309, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:04'}, {'score': 8.2, 'count': 307, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:04'}, {'score': 8.4, 'count': 89, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:04'}, {'score': 4.3, 'count': 15, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:22:04'}]",2025-01-01 16:22:04
Praha,Numa Libusa,"Praha 2 , Ke Karlovu 19",Czechia,50.0750566,14.4254993,19,Ke Karlovu,Nové Město,Hlavní město Praha,120 00,https://www.booking.com/hotel/cz/sunrise.html,,https://www.expedia.com/Prague-Hotels-Hotel-Sunrise.h10990182.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g274707-d3673060-Reviews-Numa_l_Libusa_Apartments-Prague_Bohemia.html,,https://serpapi.com/searches/677552a71b3d2740cb87c6f4/images/c51dbbdf95027ffedc71606706cf04f8f02ed29191865a1b5a5d07c0c65c8403.jpeg,"[{'score': 9.2, 'count': 1235, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:06'}, {'score': 4.5, 'count': 367, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:06'}, {'score': 4.5, 'count': 12, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:22:06'}, {'score': 9.2, 'count': 1235, 'source': 'prague-hotels.org', 'timestamp': '2025-01-01 16:22:06'}, {'score': 8.8, 'count': 342, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:06'}]",2025-01-01 16:22:06
Praha,Numa Flow,"Praha 2 , Dittrichova 20",Czechia,50.0762181,14.4156473,20,Dittrichova,Nové Město,Hlavní město Praha,120 00,,,https://www.expedia.com/Prague-Hotels-La-Ballerina.h7421795.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g274707-d6390666-Reviews-Numa_I_Flow_Rooms_Apartments-Prague_Bohemia.html,https://www.hotels.com/ho449192/la-ballerina-prague-czech-republic/,https://serpapi.com/searches/6775544b2d7ded6724b2550f/images/9e9cfe32a2c0bbf054e60962412b5a6e0414448fe13a3af56d31860d988da398.jpeg,"[{'score': 9.5, 'count': 2808, 'source': 'Trivago', 'timestamp': '2025-01-01 16:22:08'}, {'score': 9.4, 'count': 187, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:08'}, {'score': 9.4, 'count': 190, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:08'}, {'score': 5.0, 'count': 1058, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:08'}, {'score': 4.5, 'count': 619, 'source': 'PriceTravel', 'timestamp': '2025-01-01 16:22:08'}, {'score': 9.5, 'count': 2812, 'source': 'trivago', 'timestamp': '2025-01-01 16:22:08'}]",2025-01-01 16:22:08
Praha,Numa Poise,"Staré Město, Národní 27",Czechia,50.08239589999999,14.4185032,27,Národní,Staré Město,Hlavní město Praha,110 00,https://www.booking.com/hotel/cz/numa-i-poise-rooms-and-apartments.cs.html,,https://www.expedia.com/Prague-Hotels-Numa-I-Poise-Rooms-Apartments.h88620139.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g274707-d25137139-Reviews-Numa_I_Poise_Rooms_Apartments-Prague_Bohemia.html,https://www.hotels.com/ho2836844448/numa-i-poise-rooms-apartments-prague-czechia/,https://serpapi.com/searches/6775544d9019d4677ca11965/images/1ba39cc7df9ce02ef6ba42085f79a9da897ffac0820612605914430b693eabba.jpeg,"[{'score': 3.5, 'count': 12, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:10'}, {'score': 8.8, 'count': 1942, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:10'}, {'score': 9, 'count': 101, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:10'}, {'score': 9, 'count': 101, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:10'}]",2025-01-01 16:22:10
Prague,Numa Republika,"Petrská, 5 Petrská",Czechia,50.091435,14.4329551,5,Petrská,Nové Město,Hlavní město Praha,110 00,https://www.booking.com/hotel/cz/republika-amp-suites.cs.html,,https://www.expedia.com/Prague-Hotels-Hotel-Republika-Suites.h34879349.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g274707-d17431195-Reviews-Numa_I_Republika_Rooms_Apartments-Prague_Bohemia.html,,https://serpapi.com/searches/6775544e14039d6e0fccff63/images/6572bbcbe5f37c0d4cbc5c97e62731cb0dd1bb040a08800516f0ed628f38259a.jpeg,"[{'score': 9.1, 'count': 1000, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:12'}, {'score': 4.5, 'count': 49, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:12'}, {'score': 9.1, 'count': 1566, 'source': 'Trivago', 'timestamp': '2025-01-01 16:22:12'}, {'score': 9.1, 'count': 1000, 'source': 'prague-hotels.org', 'timestamp': '2025-01-01 16:22:12'}, {'score': 9, 'count': 58, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:12'}, {'score': 9.1, 'count': 1025, 'source': 'praguehotelsweb.com', 'timestamp': '2025-01-01 16:22:12'}]",2025-01-01 16:22:12
København,Numa Nørrebro,"Nørrebro, Drejervej 4",Denmark,55.70276029999999,12.5358736,4,Drejervej,Mjølnerparken,Bispebjerg,2400,https://www.booking.com/hotel/dk/numa-i-drejervej.da.html,,,,https://www.hotels.com/ho3279697024/numa-copenhagen-norrebro-copenhagen-denmark/,https://serpapi.com/searches/6775545ebcbfc2143b6b75c7/images/78176db09929c3af8ebf0cfe1dfb5d2f6e2bdb73b7a03e0cdf68929c5d595683.jpeg,"[{'score': 8.7, 'count': 328, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:15'}, {'score': 4.0, 'count': 6, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:15'}, {'score': 9, 'count': 23, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:15'}, {'score': 4.3, 'count': 10, 'source': 'Trip.com Official Site\u200e\u200e | Travel Deals and Promotions', 'timestamp': '2025-01-01 16:22:15'}]",2025-01-01 16:22:15
Paris,Numa YAYS Paris Issy by Numa,"Issy-Les -Moulineaux, 20 Av. Bourgain",France,48.8216097,2.2649876,20,Avenue Bourgain,Quartier Centre-Ville / Corentin Celton / Les Varennes,Hauts-de-Seine,92130,,,,,,,[],2025-01-01 16:22:17
Paris,Numa YAYS Paris Zola by Numa,"Grenelle, 17 Rue Fondary",France,48.8485387,2.2923443,17,Rue Fondary,Quartier de Grenelle,Département de Paris,75015,https://www.booking.com/hotel/fr/eiffel-village-apartments-paris-centre.html,,https://www.expedia.com/Paris-Hotels-Short-Stay-Group-Eiffel-Village-Serviced-Apartments.h18691225.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187147-d15319408-Reviews-Short_Stay_Group_Eiffel_Village_Apartments_Paris-Paris_Ile_de_France.html,https://www.hotels.com/ho702244/short-stay-group-eiffel-village-serviced-apartments-paris-france/,https://serpapi.com/searches/67755466b10a9a038f6e0929/images/4e1f086f21850da8fee8233659e389dd.jpeg,"[{'score': 3.0, 'count': 4, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:19'}, {'score': 7.9, 'count': 622, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:19'}, {'score': 7.8, 'count': 158, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:19'}]",2025-01-01 16:22:19
Paris,Numa Champs-Élysées,"8th arrondissement, 37 Rue Marbeuf",France,48.8697083,2.305094,37,Rue Marbeuf,Quartier des Champs-Élysées,Département de Paris,75008,https://www.booking.com/reviews/fr/hotel/numa-paris-champs-elysees.en-gb.html,,https://www.expedia.com/Paris-Hotels-Numa-Paris-Champs-Elysees.h106539071.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187147-d28011278-Reviews-Numa_Paris_Champs_elysees-Paris_Ile_de_France.html,https://ms.hotels.com/en/ho3410250272/,https://serpapi.com/searches/6775546b1e450bb2dca654cf/images/e3f30d622f2d258357ab017cc0d4d843d260a7f371159e4b22c23d9c793b574d.jpeg,"[{'score': 4.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:21'}, {'score': 8.6, 'count': 239, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:21'}, {'score': 8, 'count': 21, 'source': 'Hoteles.com', 'timestamp': '2025-01-01 16:22:21'}, {'score': 8, 'count': 21, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:21'}]",2025-01-01 16:22:21
Berlin,Numa Savi,"Charlottenburg, Kantstraße 126",Germany,52.50590219999999,13.3119574,126,Kantstraße,Kantstraße,Charlottenburg,10625,https://www.booking.com/hotel/de/stilwerk-kantgaragen-berlin63.html,https://www.airbnb.com/rooms/922318805061403051,https://www.expedia.com/Berlin-Hotels-Stilwerk-Hotel-KantGaragen.h85298114.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d26774707-Reviews-Numa_I_Savi_Rooms_Apartments-Berlin.html,https://www.hotels.com/ho2730539648/stilwerk-hotel-kantgaragen-berlin-germany/,https://serpapi.com/searches/6775546d6d75fc9efde49791/images/77b8cad438dd84e911b0a278be40946586b2a021f986c4cfadbbce2ef70f464e.jpeg,"[{'score': 8.6, 'count': 1543, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:23'}, {'score': 9.2, 'count': 52, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:23'}, {'score': 9.2, 'count': 52, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:23'}, {'score': 8.6, 'count': 18, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:23'}, {'score': 4.5, 'count': 3, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:23'}]",2025-01-01 16:22:23
Berlin,Numa Arc,"Kreuzberg, Friedrichstraße 31",Germany,52.5047195,13.3910689,31,Friedrichstraße,Kreuzberg,Friedrichshain-Kreuzberg,10969,https://www.booking.com/hotel/de/numa-i-arc-rooms-amp-apartments.html,https://www.airbnb.com/rooms/721523591301947759,https://www.expedia.com/Berlin-Hotels-Angleterre-Hotel.h992661.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d290388-Reviews-Numa_I_Arc_Rooms_Apartments-Berlin.html,https://www.hotels.com/ho220231/angleterre-hotel-berlin-germany/,https://serpapi.com/searches/67755c10c132efd3ca8c7e1b/images/fb064be1611b7222d86842c321766229.jpeg,"[{'score': 4.0, 'count': 1774, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:25'}, {'score': 8.3, 'count': 4382, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:25'}, {'score': 7.7, 'count': 18, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:25'}, {'score': 8.4, 'count': 1073, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:25'}, {'score': 8.4, 'count': 1073, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:25'}]",2025-01-01 16:22:25
