city,name,address,country,latitude,longitude,house_number,street,neighborhood,district,postcode,booking_page,airbnb_page,expedia_page,tripadvisor_page,hotels_page,image_url,reviews,processed_timestamp
Berlin,Numa Boxer,"Friedrichshain, Holteistraße 22",Germany,52.5090338,13.466393,22,Holteistraße,Friedrichshain,Friedrichshain-Kreuzberg,10247,https://www.booking.com/hotel/de/almodovarhotel-berlin-biohotel.html,,https://www.expedia.com/Berlin-Hotels-Numa-I-Boxer-Rooms-Apartments.h5121518.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d26358411-Reviews-Numa_Boxer-Berlin.html,https://ms.hotels.com/en/ho409379/numa-i-boxer-rooms-apartments-berlin-germany/,https://serpapi.com/searches/67755c11b17e508eecdbf896/images/11233de1421bd6693c5c709315f364b6.jpeg,"[{'score': 1.0, 'count': 9, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:28'}, {'score': 7.4, 'count': 13, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:28'}, {'score': 7.4, 'count': 13, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:28'}, {'score': 7.4, 'count': 13, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:28'}, {'score': 7.4, 'count': 12, 'source': 'Only-apartments.com', 'timestamp': '2025-01-01 16:22:28'}, {'score': 8.1, 'count': 972, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:28'}, {'score': 7.4, 'count': 13, 'source': 'Orbitz.com', 'timestamp': '2025-01-01 16:22:28'}]",2025-01-01 16:22:28
Berlin,Numa Sketch,"Friedrichshain, Grünberger Str. 54",Germany,52.5117809,13.4559989,54,Grünberger Straße,Samariterviertel,Friedrichshain,10245,https://www.booking.com/hotel/de/sketch-rooms-amp-apartments.html,https://www.airbnb.com/rooms/46864858,https://www.expedia.com/Berlin-Hotels-Sketch-Rooms-Apartments.h61418930.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d22981955-Reviews-Numa_l_Sketch_Rooms_Apartments-Berlin.html,,https://serpapi.com/searches/67755c14f59f575683c8a9b8/images/2975b854d5b1d4598b8a16ab8da7a71d.jpeg,"[{'score': 4.0, 'count': 13, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:30'}, {'score': 8.3, 'count': 2428, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:30'}, {'score': 8.6, 'count': 56, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:30'}, {'score': 8.6, 'count': 70, 'source': 'Myboutiquehotel.com', 'timestamp': '2025-01-01 16:22:30'}, {'score': 8, 'count': 14, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:30'}]",2025-01-01 16:22:30
Berlin,Numa Kudamm,"Charlottenburg, Tauentzienstraße 8",Germany,52.5043052,13.33931,8,Tauentzienstraße,Charlottenburg,Charlottenburg-Wilmersdorf,10789,https://www.booking.com/hotel/de/about-berlin-hotel.de.html,,,https://www.tripadvisor.com/Hotel_Review-g187323-d199417-Reviews-or30-Numa_Berlin_Kudamm-Berlin.html,https://www.hotels.com/ho170795/about-berlin-hotel-berlin-germany/,https://serpapi.com/searches/67755c17653bd4e0df4647dd/images/4d455597aecbc516731bd2f10e61dc8d.jpeg,"[{'score': 4.5, 'count': 85, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:32'}, {'score': 8.6, 'count': 4138, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:32'}, {'score': 8.7, 'count': 35, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:32'}, {'score': 4.3, 'count': 73, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:22:32'}, {'score': 4.5, 'count': 85, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:32'}, {'score': 8.7, 'count': 6898, 'source': 'Trivago', 'timestamp': '2025-01-01 16:22:32'}, {'score': 8.8, 'count': 260, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:32'}]",2025-01-01 16:22:32
Berlin,Numa Potsdamer Platz,"Mitte, Stresemannstr. 95-97",Germany,52.5057254,13.380306,95,Stresemannstraße,,,10963,https://www.booking.com/hotel/de/precise-tale-berlin.html,,,https://www.tripadvisor.com/Hotel_Review-g187323-d23709282-Reviews-Numa_Berlin_Potsdamer_Platz-Berlin.html,https://www.hotels.com/ho2259940512/precise-tale-berlin-berlin-germany/,https://serpapi.com/searches/67755c1931ebd734ff71f1f5/images/e31dfa0ea064bae9630d93879c5f45f9816b41187d5bf77a3fc8bfbd31b969ac.jpeg,"[{'score': 3.5, 'count': 85, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:34'}, {'score': 8.5, 'count': 5958, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:34'}, {'score': 8.6, 'count': 107, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:34'}, {'score': 8.6, 'count': 107, 'source': 'Travelocity', 'timestamp': '2025-01-01 16:22:34'}]",2025-01-01 16:22:34
Berlin,Numa Drift,"Schöneberg, Nollendorfplatz 2",Germany,52.50010830000001,13.3526433,2,Nollendorfplatz,Nollendorfplatz,Schöneberg,10787,https://www.booking.com/hotel/de/gaijin.html,https://www.airbnb.com/rooms/49087087,https://www.expedia.com/Berlin-Hotels-Numa-Drift-Rooms-Apartments.h32467059.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d15642842-Reviews-Numa_Drift-Berlin.html,https://www.hotels.com/ho1039945888/numa-drift-rooms-apartments-berlin-germany/,https://serpapi.com/searches/67755c1cb5ed1348a6a1036c/images/a4137390d89ff90bc499007294adfa7a.jpeg,"[{'score': 4.0, 'count': 52, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:36'}, {'score': 8.5, 'count': 3154, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:36'}, {'score': 8.2, 'count': 119, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:36'}, {'score': 8.2, 'count': 119, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:36'}, {'score': 1, 'count': 1, 'source': 'hrs.com', 'timestamp': '2025-01-01 16:22:36'}]",2025-01-01 16:22:36
Berlin,Numa Torstraße,"Prenzlauer Berg, Alte Schönhauser Str. 2",Germany,52.5285889,13.4091011,2,Alte Schönhauser Straße,,,10119,https://www.booking.com/hotel/de/alte-schonhauser-str-2-10119-berlin.de.html,,,,https://kr.hotels.com/en/ho2853051168/selina-berlin-mitte-berlin-germany/,https://serpapi.com/searches/67755c1d31ebd7354121aeec/images/993d12105b6944251e32194121a0f5cca64bfbfd27421d6bf971128df5fae317.jpeg,"[{'score': 8.2, 'count': 2036, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:38'}, {'score': 8.4, 'count': 49, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:38'}, {'score': 8.4, 'count': 49, 'source': 'Expedia', 'timestamp': '2025-01-01 16:22:38'}, {'score': 1.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:38'}, {'score': 4.1, 'count': 38, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:22:38'}, {'score': 8.2, 'count': 325, 'source': 'Trivago', 'timestamp': '2025-01-01 16:22:38'}]",2025-01-01 16:22:38
Berlin,Numa Novela,"Wilmersdorf, Konstanzer Strasse 1",Germany,52.4988328,13.3120967,1,Konstanzer Straße,Wilmersdorf,Charlottenburg-Wilmersdorf,10707,https://www.booking.com/hotel/de/numa-i-novela-rooms-amp-apartments.de.html,,https://www.expedia.com/Berlin-Hotels-Olivaer-Apart-Hotel-Am-Kurfurstendamm.h201090.Hotel-Information,,,https://serpapi.com/searches/67755c2013ac985f1457c20d/images/c741d1f8babe2b79db2f43a2caad6f5371dcc303f52bda9f54a5bc14d13380ed.jpeg,"[{'score': 8.5, 'count': 2565, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:41'}, {'score': 8.8, 'count': 145, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:41'}, {'score': 3.0, 'count': 23, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:41'}, {'score': 8.5, 'count': 36, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:41'}, {'score': 5, 'count': 5, 'source': 'HolidayCheck', 'timestamp': '2025-01-01 16:22:41'}]",2025-01-01 16:22:41
Berlin,Numa Nook,"Mitte, Große Hamburger Str. 23",Germany,52.5239138,13.3996421,23,Große Hamburger Straße,Spandauer Vorstadt,Mitte,10115,https://www.booking.com/hotel/de/frederics-serviced-apartment.html,https://www.airbnb.com/rooms/45475252,https://www.expedia.com/Berlin-Hotels-Numa-Nook-Rooms-Apartments.h12294109.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d8601792-Reviews-Numa_Nook_Rooms_Apartments-Berlin.html,https://www.hotels.com/ho545854/numa-nook-rooms-apartments-berlin-germany/,https://serpapi.com/searches/67755c23f84321aacfc65e47/images/ef70a4b5bcb32b9d1396b151ee571357ff7beaace73547be6614e1194c4af29a.jpeg,"[{'score': 4.0, 'count': 261, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:43'}, {'score': 8.6, 'count': 2115, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:43'}, {'score': 9, 'count': 718, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:43'}, {'score': 4.2, 'count': 45, 'source': 'Trip.com Official Site\u200e\u200e | Travel Deals and Promotions', 'timestamp': '2025-01-01 16:22:43'}, {'score': 9, 'count': 717, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:43'}]",2025-01-01 16:22:43
Berlin,Numa Belfort,"Prenzlauer Berg, Belforter Str. 24",Germany,52.5324537,13.4187202,24,Belforter Straße,Kollwitzkiez,Prenzlauer Berg,10405,https://www.booking.com/hotel/de/belfort-berlin.html,https://www.airbnb.com/rooms/39886151,https://www.expedia.com/Berlin-Hotels-The-Belfort-Berlin.h42726962.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187323-d19772055-Reviews-Numa_Belfort_Rooms_Apartments-Berlin.html,https://www.hotels.com/ho1368262784/numa-belfort-rooms-apartments-berlin-germany/,https://serpapi.com/searches/67755c24937cf3c039abe01a/images/fd3a2f49557ea4a902e8a89570293dfac2c7a654877846c0561c0816458a1603.jpeg,"[{'score': 4.0, 'count': 14, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:45'}, {'score': 8.3, 'count': 402, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:45'}, {'score': 8.2, 'count': 46, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:45'}, {'score': 8.2, 'count': 46, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:45'}, {'score': 8.3, 'count': 401, 'source': 'hotel-in-berlin.org', 'timestamp': '2025-01-01 16:22:45'}]",2025-01-01 16:22:45
Berlin,Numa Kater,"Friedrichshain, Warschauerstr. 46 & 47",Germany,52.5036995,13.4472703,46,Warschauer Straße,,,10243,https://www.booking.com/hotel/de/berlin-eastside-apartments.de.html,,https://www.expedia.com/Berlin-Hotels-The-Kater.h44900482.Hotel-Information,,https://www.hotels.com/ho1437815424/numa-kater-apartments-berlin-germany/,https://serpapi.com/searches/67755c26aa5f898d1efb1af7/images/5b79cbc529ba15bdcbd91a84b95c95b10e84de90c43836275361d1b9e32738dd.jpeg,"[{'score': 8.4, 'count': 602, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:47'}, {'score': 4.5, 'count': 7, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:47'}, {'score': 10, 'count': 1, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:47'}, {'score': 9, 'count': 44, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:47'}, {'score': 9, 'count': 44, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:47'}]",2025-01-01 16:22:47
Bonn,Numa Bona,"Auerberg, Kölnstraße 360-364",Germany,50.7504453,7.0781659,360-364,Kölnstraße,Kölnstraße,Köln,53117,https://www.booking.com/hotel/de/auerberg-galerie.de.html,,,,,https://serpapi.com/searches/67755c2835bad4ae5e842693/images/fc8da9fa9407689166a754cb86aef843cc1b29230fd7633bdf2f14750d573a20.jpeg,"[{'score': 7.8, 'count': 1248, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:49'}, {'score': 7.6, 'count': 1, 'source': 'hrs.com', 'timestamp': '2025-01-01 16:22:49'}, {'score': 7.8, 'count': 2328, 'source': 'Trivago', 'timestamp': '2025-01-01 16:22:49'}, {'score': 7.8, 'count': 794, 'source': 'Kayak', 'timestamp': '2025-01-01 16:22:49'}, {'score': 2.5, 'count': 8, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:49'}]",2025-01-01 16:22:49
Bremen,Numa Saga,"Bremen Altstadt, Hanseatenhof 7",Germany,53.07887909999999,8.803691599999999,7,Hanseatenhof,Altstadt,Mitte,28195,https://www.booking.com/hotel/de/numa-l-saga-apartments.de.html,,https://www.expedia.com/Bremen-Hotels-Numa-L-Saga-Apartments.h91339408.Hotel-Information,,https://www.hotels.com/ho2923861056/numa-l-saga-apartments-bremen-germany/,https://serpapi.com/searches/67755c2c5f068c17e880ed7b/images/a77e1bbe1af65691cabdaf0cc6724b5655a81d66b702c10eb992d5e893889800.jpeg,"[{'score': 8.8, 'count': 1354, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:52'}, {'score': 4.5, 'count': 16, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:52'}, {'score': 5.9, 'count': 5, 'source': 'HolidayCheck', 'timestamp': '2025-01-01 16:22:52'}, {'score': 7.2, 'count': 10, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:52'}, {'score': 8.4, 'count': 758, 'source': 'Trivago', 'timestamp': '2025-01-01 16:22:52'}, {'score': 4.3, 'count': 1, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:22:52'}, {'score': 7.2, 'count': 9, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:52'}]",2025-01-01 16:22:52
Düsseldorf,Numa Artol,"Pempelfort, Kaiserstraße 20",Germany,51.2342531,6.778892099999999,20,Kaiserstraße,Pempelfort,Düsseldorf,40479,https://www.booking.com/hotel/de/excelsiordusseldorf.html,,https://www.expedia.com/Dusseldorf-Hotels-Numa-Artol-Rooms-Apartments.h526118.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187373-d234043-Reviews-Numa_Artol_Rooms_Apartments-Dusseldorf_North_Rhine_Westphalia.html,,https://serpapi.com/searches/67755c306f4dd171662cebd3/images/8790c672d4336c3423050a0ba8fbe107.jpeg,"[{'score': 7.8, 'count': 1755, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:54'}, {'score': 3.5, 'count': 13, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:54'}, {'score': 8, 'count': 554, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:54'}, {'score': 6.9, 'count': 4, 'source': 'ZenHotels.com', 'timestamp': '2025-01-01 16:22:54'}, {'score': 7.8, 'count': 1782, 'source': 'colognehotel.net', 'timestamp': '2025-01-01 16:22:54'}]",2025-01-01 16:22:54
Düsseldorf,Numa Leo,"Stadtbezirk 1, Am Wehrhahn 43 and Börnestrasse 3",Germany,51.22793129999999,6.7915743,43,Am Wehrhahn,,Düsseldorf,40211,https://www.booking.com/hotel/de/numa-i-leo-apartments.html,,https://www.expedia.com/Dusseldorf-Hotels-Numa-I-Leo-Apartments.h99564168.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187373-d27317624-Reviews-Numa_I_Leo_Apartments-Dusseldorf_North_Rhine_Westphalia.html,https://ms.hotels.com/en/ho3187053376/numa-i-leo-apartments-dusseldorf-germany/,https://lh5.googleusercontent.com/p/AF1QipO2o6YKYiOLcnk4udEC8Z-3Y4KIU60VPdvOaNRS=w204-h114-n-k-no,"[{'score': 9, 'count': 22, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:22:56'}, {'score': 2.5, 'count': 3, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:56'}, {'score': 8.8, 'count': 21, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:56'}, {'score': 4.4, 'count': 8, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:22:56'}, {'score': 9, 'count': 22, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:22:56'}, {'score': 9, 'count': 300, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:56'}]",2025-01-01 16:22:56
Frankfurt am Main,Numa Blau,"Bahnhofsviertel, Düsseldorfer str. 22",Germany,50.1092928,8.6613964,22,Düsseldorfer Straße,Bahnhofsviertel,Darmstadt,60329,https://www.booking.com/hotel/de/star-apart-hauptbahnhof.de.html,,,,,https://serpapi.com/searches/67755c3492bafe8ea71eba2f/images/9da8914f12c4b23c8be6a61fd6d3d2abe9b2b0c1ff944b60f3e6a6abddabe5e4.jpeg,"[{'score': 3.5, 'count': 26, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:58'}, {'score': 7.9, 'count': 1140, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:22:58'}, {'score': 3.5, 'count': 26, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:22:58'}, {'score': 8.4, 'count': 40, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:22:58'}, {'score': 8, 'count': 1851, 'source': 'KAYAK', 'timestamp': '2025-01-01 16:22:58'}, {'score': 7.9, 'count': 1143, 'source': 'frankfurtammainhotels.com', 'timestamp': '2025-01-01 16:22:58'}]",2025-01-01 16:22:58
Frankfurt am Main,Numa Oben,"Bockenheim, Kreuznacher Str. 37",Germany,50.117491,8.641048,37,Kreuznacher Straße,City West,Darmstadt,60486,https://www.booking.com/hotel/de/star-gmbh.de.html,,https://www.expedia.com/Frankfurt-Hotels-Oben-Apartments.h60281654.Hotel-Information,,,https://serpapi.com/searches/67755c36ce9fd9216e1718e1/images/f51d0144b3746c09bd0ea0e4be8ab7c3391d8c32d44dae6b1313ff916fff0ffd.jpeg,"[{'score': 4.5, 'count': 64, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:00'}, {'score': 7.8, 'count': 949, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:00'}, {'score': 6.8, 'count': 20, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:00'}, {'score': 7.8, 'count': 949, 'source': 'frankfurtammainhotels.com', 'timestamp': '2025-01-01 16:23:00'}]",2025-01-01 16:23:00
Frankfurt am Main,Numa Bloc,"Innenstadt, Eschersheimer Landstraße 5-7",Germany,50.11843,8.6783804,5-7,Eschersheimer Landstraße,Innenstadt 1,Darmstadt,60322,https://www.booking.com/hotel/de/numa-l-bloc-apartments.de.html,,https://www.expedia.com/Frankfurt-Hotels-Numa-L-Bloc-Rooms-Apartments.h74886803.Hotel-Information,,https://www.hotels.com/ho2397377696/numa-l-bloc-rooms-apartments-frankfurt-germany/,https://serpapi.com/searches/67755c3783c8ea61e9c4bb8d/images/babba66fc52d7b9c9fa44c11fb28acc0.jpeg,"[{'score': 4.0, 'count': 17, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:02'}, {'score': 8.3, 'count': 3013, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:02'}, {'score': 7.2, 'count': 32, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:02'}, {'score': 7.7, 'count': 6, 'source': 'HRS – The hotel portal', 'timestamp': '2025-01-01 16:23:02'}, {'score': 7.2, 'count': 33, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:02'}, {'score': 5.3, 'count': 6, 'source': 'HolidayCheck', 'timestamp': '2025-01-01 16:23:02'}]",2025-01-01 16:23:02
Hamburg,Numa Fore,"Kapstadtring, Kapstadtring 1",Germany,53.602201,10.027402,1,Kapstadtring,,,22297,,,https://www.expedia.com/Hamburg-Hotels-My4walls-Serviced-Apartments-Hamburg.h21481445.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187331-d13546695-Reviews-Numa_Fore_Rooms_Apartments-Hamburg.html,,https://serpapi.com/searches/67755c39051b23402c0c153c/images/32ff8859ca7db66b1da79d4de6f3f443.jpeg,"[{'score': 4.0, 'count': 53, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:04'}, {'score': 8.2, 'count': 4662, 'source': 'hotelsinhamburg.net', 'timestamp': '2025-01-01 16:23:04'}, {'score': 5.6, 'count': 7, 'source': 'HRS – The hotel portal', 'timestamp': '2025-01-01 16:23:04'}, {'score': 8.8, 'count': 650, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:04'}, {'score': 8.8, 'count': 4681, 'source': 'Priceline', 'timestamp': '2025-01-01 16:23:04'}]",2025-01-01 16:23:04
München,Numa Obersendling,"Obersendling, Neunkirchner Strasse 1",Germany,48.0928928,11.5398339,1,Neunkirchner Straße,Südseite,Oberbayern,81379,https://www.booking.com/hotel/de/numa-munich-obersendling.html,,,https://www.tripadvisor.com/Hotel_Review-g187309-d27630282-Reviews-Numa_Munich_Obersendling-Munich_Upper_Bavaria_Bavaria.html,https://uk.hotels.com/ho3279711072/numa-munich-obersendling-munich-germany/,https://serpapi.com/searches/67755c3c572a94440c78ddb9/images/613c615b83344f9e57e71578fd8e6428c2c532729266767a9361085f8b0c39ea.jpeg,"[{'score': 1.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:07'}, {'score': 8.5, 'count': 179, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:07'}, {'score': 8.6, 'count': 13, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:07'}, {'score': 4.2, 'count': 3, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:07'}, {'score': 8.4, 'count': 12, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:07'}]",2025-01-01 16:23:07
München,Numa Munico,"Obergiesing, Ständlerstraße 45",Germany,48.1046141,11.6042806,45,Ständlerstraße,Obergiesing,Oberbayern,81549,https://www.booking.com/hotel/de/munico.de.html,,https://www.expedia.com/Munich-Hotels-Munico.h46248383.Hotel-Information,,https://www.hotels.com/ho1480948256/numa-munico-apartments-munich-germany/,https://serpapi.com/searches/67755c3edcff0b28035ecb4c/images/c41e30f3b6a983a9dfa58b9eae1402a2df158d4728d76f4d3ad64e49658a4f4f.jpeg,"[{'score': 8.1, 'count': 831, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:09'}, {'score': 4.5, 'count': 8, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:09'}, {'score': 8, 'count': 2, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:23:09'}, {'score': 8.1, 'count': 879, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:09'}, {'score': 8, 'count': 27, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:09'}, {'score': 8, 'count': 27, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:09'}, {'score': 8, 'count': 2, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:23:09'}]",2025-01-01 16:23:09
München,Numa Viktoria,"Moosach, Hanauerstrasse 105",Germany,48.18661729999999,11.5327531,105,Hanauer Straße,Hanauer Straße,Oberbayern,80993,https://www.booking.com/hotel/de/joyn-munich-olympic-munchen.html,,,https://www.tripadvisor.com/Hotel_Review-g187309-d14057706-Reviews-Numa_I_Viktoria_Apartments-Munich_Upper_Bavaria_Bavaria.html,https://in.hotels.com/ho752498208/joyn-munich-olympic-serviced-apartments-munich-germany/,https://serpapi.com/searches/67755c404940109bb6216b34/images/f654e259b9b56966de661886ec0fdc67ff5b989a034613b3d612f79df631d542.jpeg,"[{'score': 8.2, 'count': 3286, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:11'}, {'score': 3.5, 'count': 38, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:11'}, {'score': 8.2, 'count': 16, 'source': 'hrs.com', 'timestamp': '2025-01-01 16:23:11'}, {'score': 8.4, 'count': 353, 'source': 'Orbitz.com', 'timestamp': '2025-01-01 16:23:11'}, {'score': 8.2, 'count': 3259, 'source': 'hoteles-munich.com', 'timestamp': '2025-01-01 16:23:11'}]",2025-01-01 16:23:11
München,Numa Stark,"Au-Haidhausen, Rosenheimer Str. 145K",Germany,48.12065639999999,11.6070977,145K,Rosenheimer Straße,Haidhausen - Süd,Oberbayern,81671,https://www.booking.com/hotel/de/joyn-munich-rose.html,,https://www.expedia.com/Munich-Hotels-JOYN-Munich-Rose-Serviced-Apartments.h30935769.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187309-d15873874-Reviews-Numa_Stark_Rooms-Munich_Upper_Bavaria_Bavaria.html,https://www.hotels.com/ho990944608/joyn-munich-rose-serviced-apartments-munich-germany/,https://serpapi.com/searches/67755c42c58ddcd2207d5171/images/bcad4ef67c88ac141b85f061ffdff6b8f1c959b62b469a4bec5f58fc6f738733.jpeg,"[{'score': 8.6, 'count': 1518, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:13'}, {'score': 4.0, 'count': 6, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:13'}, {'score': 8.6, 'count': 58, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:13'}, {'score': 8.6, 'count': 1730, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:13'}, {'score': 9.4, 'count': 1, 'source': 'hrs.com', 'timestamp': '2025-01-01 16:23:13'}, {'score': 8.6, 'count': 58, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:13'}]",2025-01-01 16:23:13
München,Numa Blend,"Schwanthalerhöhe, Schwanthalerstraße 26",Germany,48.1375599,11.5604682,26,Schwanthalerstraße,Schwanthalerhöhe,Oberbayern,80336,https://www.booking.com/hotel/de/numa-i-blend-apartments.de.html,https://www.airbnb.com/rooms/927970229613591209,,,https://de.hotels.com/ho1544763584/al-qaswaa-boardinghouse-munchen-deutschland/,https://serpapi.com/searches/67755c458e275a07f2d8a8c0/images/53f17ce329ab42e17124d1d3ba387bf0e52804d323ef8f01de50629ca74d6bf1.jpeg,"[{'score': 3.5, 'count': 6, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:15'}, {'score': 8.5, 'count': 420, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:15'}, {'score': 8.6, 'count': 36, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:15'}]",2025-01-01 16:23:15
