city,name,address,country,latitude,longitude,house_number,street,neighborhood,district,postcode,booking_page,airbnb_page,expedia_page,tripadvisor_page,hotels_page,image_url,reviews,processed_timestamp
Firenze,Numa Rodo,"Duomo , Via dei Calzaiuoli 13/N",Italy,43.7726384,11.2567981,13,Piazza del Duomo,,Città Metropolitana di Firenze,50122,https://www.booking.com/hotel/it/rodo-hotel-fashion-delight.it.html,,https://www.expedia.com/Florence-Hotels-Numa-Rodo-Rooms-Apartments.h9743160.Hotel-Information,,,https://serpapi.com/searches/67755c460729aea78d87a291/images/19575eb96591e00fa05637f90661c0141306dfdec8bcbc0b041a4d2964e0e55b.jpeg,"[{'score': 4.5, 'count': 444, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:18'}, {'score': 8.6, 'count': 1852, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:18'}, {'score': 9, 'count': 382, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:18'}, {'score': 8.8, 'count': 4089, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:18'}, {'score': 8.6, 'count': 1851, 'source': 'florence-hotels-it.com', 'timestamp': '2025-01-01 16:23:18'}, {'score': 8.2, 'count': 81, 'source': 'Myboutiquehotel.com', 'timestamp': '2025-01-01 16:23:18'}]",2025-01-01 16:23:18
Firenze,Numa Felice,"District 1, Piazza San Felice, 2",Italy,43.76502319999999,11.248073,2,Piazza San Felice,,Città Metropolitana di Firenze,50125,https://www.booking.com/reviews/it/hotel/numa-i-felice-rooms-amp-apartments.html,https://www.airbnb.com/rooms/1005031073639748516,https://www.expedia.com/Hotel-Search?selected=99565356&locale=en_US&HotelID=99565356&siteid=1,https://www.tripadvisor.com/Hotel_Review-g187895-d26820042-Reviews-Numa_Felice-Florence_Tuscany.html,https://ms.hotels.com/en/ho3187091392/numa-i-felice-rooms-apartments-florence-italy/,https://serpapi.com/searches/67755c4981d161eed6e785a7/images/8b10d25644feea3d38e8085795ae9721be9128a79e465ba7fd56c57f6c274a72.jpeg,"[{'score': 8.8, 'count': 415, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:20'}, {'score': 9.2, 'count': 13, 'source': 'Hoteles.com', 'timestamp': '2025-01-01 16:23:20'}, {'score': 8.8, 'count': 403, 'source': 'hotels-of-florence.net', 'timestamp': '2025-01-01 16:23:20'}, {'score': 9, 'count': 14, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:20'}]",2025-01-01 16:23:20
Firenze,Numa Vita,"San Marco, Viale Milton, 7",Italy,43.7856762,11.2615234,7,Viale Giovanni Milton,,Città Metropolitana di Firenze,50129,https://www.booking.com/hotel/it/m7-contemporary-apartments-my-extra-home.html,https://www.airbnb.com/rooms/28421103,https://www.expedia.com/Hotel-Search?selected=70495285&locale=en_US&HotelID=70495285&siteid=1,https://www.tripadvisor.com/Hotel_Review-g187895-d13364035-Reviews-Numa_l_Vita_Apartments-Florence_Tuscany.html,https://www.hotels.com/ho2256849120/numa-i-vita-apartments-florence-italy/,https://serpapi.com/searches/67755c4b02299dbcc0ba33fb/images/89d3cd73c95d7186cf615229c856abca.jpeg,"[{'score': 4.0, 'count': 18, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:22'}, {'score': 9.2, 'count': 1446, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:22'}, {'score': 9.1, 'count': 1591, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:22'}, {'score': 8.6, 'count': 14, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:22'}]",2025-01-01 16:23:22
Firenze,Numa Palazzo Moro,"Santa Maria Novella, Via del Moro, 3",Italy,43.77117000000001,11.24807,3,Via del Moro,,Città Metropolitana di Firenze,50123,https://www.booking.com/hotel/it/palazzo-del-moro-firenze.html,,,https://www.tripadvisor.com/Hotel_Review-g187895-d21240233-Reviews-Palazzo_Del_Moro-Florence_Tuscany.html,https://ms.hotels.com/en/ho3279729600/numa-florence-goldoni-florence-italy/,https://serpapi.com/searches/67755c52ecdec879baf1773c/images/d8ccb775a97d95895777716270ce6e47.jpeg,"[{'score': 8.6, 'count': 156, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:24'}, {'score': 6.8, 'count': 1, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:23:24'}, {'score': 8.6, 'count': 156, 'source': 'hotels-of-florence.net', 'timestamp': '2025-01-01 16:23:24'}, {'score': 8.6, 'count': 155, 'source': 'florence-hotels-it.com', 'timestamp': '2025-01-01 16:23:24'}, {'score': 9, 'count': 199, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:24'}]",2025-01-01 16:23:24
Firenze,Numa Fiore,"Duomo , Via delle Terme, 12",Italy,43.7698934,11.2527556,12,Via delle Terme,,Città Metropolitana di Firenze,50123,https://www.booking.com/hotel/it/le-fiorentine-boutique-apartments.it.html,,https://www.expedia.com/Florence-Hotels-Numa-L-Fiore-Apartments.h88682948.Hotel-Information,,https://it.hotels.com/ho2838854336/numa-l-fiore-apartments-firenze-italia/,https://serpapi.com/searches/67755c53084ef8c60c62fd46/images/debc65487aca9f72d802e3c69f616e50df24be4c1e41e7a6c8bb1aaf9fb6ed25.jpeg,"[{'score': 4.5, 'count': 7, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:26'}, {'score': 9, 'count': 35, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:26'}, {'score': 9.2, 'count': 1207, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:26'}, {'score': 9, 'count': 35, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:26'}, {'score': 7.9, 'count': 4, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:23:26'}, {'score': 9, 'count': 35, 'source': 'Expedia', 'timestamp': '2025-01-01 16:23:26'}, {'score': 9.1, 'count': 1290, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:26'}]",2025-01-01 16:23:26
Firenze,Numa Palazzo Belfiore,"Santo Spirito, Via dei Velluti, 8",Italy,43.766849,11.2501477,8,Via dei Velluti,,Città Metropolitana di Firenze,50125,https://www.booking.com/hotel/it/palazzo-belfiore.it.html,,https://www.expedia.com/Florence-Hotels-Residence-Palazzo-Belfiore.h2539694.Hotel-Information,,,https://serpapi.com/searches/67755c5511cfeb6ac2e52f6a/images/f976008cc320654831b69555bdf01cce.jpeg,"[{'score': 5.0, 'count': 403, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:28'}, {'score': 8.8, 'count': 285, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:28'}, {'score': 8.8, 'count': 276, 'source': 'florence-hotels-it.com', 'timestamp': '2025-01-01 16:23:28'}, {'score': 9.6, 'count': 322, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:28'}]",2025-01-01 16:23:28
Milano,Numa Loreto,"Zona Buenos Aires, Via Vitruvio 32",Italy,45.48234009999999,9.2073011,32,Via Vitruvio,Municipio 3,Città metropolitana di Milano,20124,https://www.booking.com/hotel/it/loreto-rooms-amp-apartments.html,,https://www.expedia.com/Milan-Hotels-Numa-L-Loreto-Rooms-Apartments.h70374310.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187849-d23609956-Reviews-Numa_Loreto_Apartments-Milan_Lombardy.html,https://www.hotels.com/ho2252977920/numa-l-loreto-rooms-apartments-milan-italy/,https://serpapi.com/searches/67755c578b5c6eb0cf303710/images/a1cc12fbac8984b740aa254a4cc9e850afea44c282731f978b788159fe7e3f20.jpeg,"[{'score': 5.0, 'count': 7, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:31'}, {'score': 9.4, 'count': 108, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:31'}, {'score': 9.4, 'count': 108, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:31'}, {'score': 9.2, 'count': 1812, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:31'}]",2025-01-01 16:23:31
Milano,Numa Sempione,"Sempione, Corso Sempione, 39",Italy,45.4809466,9.1647184,39,Corso Sempione,Municipio 1,Città metropolitana di Milano,20145,https://www.booking.com/hotel/it/numa-milan-sempione.en-gb.html,,https://www.expedia.com/Milan-Hotels-Numa-Milan-Sempione.h107501986.Hotel-Information,,https://jp.hotels.com/en/ho3441063552/,https://serpapi.com/searches/67755c5e83f4f24cee208232/images/bd0404dee145c131bf69d6080eabbea8.jpeg,"[{'score': 9.1, 'count': 158, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:33'}, {'score': 10, 'count': 12, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:33'}, {'score': 9.4, 'count': 14, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:33'}, {'score': 9.1, 'count': 159, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:33'}, {'score': 10, 'count': 13, 'source': 'Hoteles.com', 'timestamp': '2025-01-01 16:23:33'}]",2025-01-01 16:23:33
Milano,Numa Camperio,"Centro Storico , Via Manfredo Camperio, 9",Italy,45.4667715,9.1830014,9,Via Manfredo Camperio,Cerchia dei Navigli,Città metropolitana di Milano,20123,https://www.booking.com/hotel/it/camperio-house-suites-apartments.html,,https://www.expedia.com/Milan-Hotels-Camperio-House-Suites.h3605837.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187849-d1154421-Reviews-Numa_Camperio_Rooms_Apartments-Milan_Lombardy.html,,https://serpapi.com/searches/67755c60802b5801c0137797/images/f9db73585b53854d57bf0de2fedfed66aaf52ec5377946437cc2dfde949a77ac.jpeg,"[{'score': 4.5, 'count': 364, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:35'}, {'score': 8.6, 'count': 1639, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:35'}, {'score': 8.9, 'count': 4281, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:35'}, {'score': 9, 'count': 660, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:35'}]",2025-01-01 16:23:35
Roma,Numa Barberini,"Ludovisi, Via Liguria, 38",Italy,41.9066727,12.4893867,38,Via Liguria,Via Liguria,Città metropolitana di Roma Capitale,00187,https://www.booking.com/hotel/it/capriceroma.it.html,,,,,https://serpapi.com/searches/67755c656b7c6f9a76f0f41b/images/2bc9986d99153e2444af2bced3dd912c0a67d5a39a9904c19e05cb20c9063626.jpeg,"[{'score': 2.5, 'count': 3, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:37'}, {'score': 7.8, 'count': 789, 'source': 'trivago', 'timestamp': '2025-01-01 16:23:37'}, {'score': 7.8, 'count': 995, 'source': 'Kayak', 'timestamp': '2025-01-01 16:23:37'}, {'score': 8.1, 'count': 296, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:37'}]",2025-01-01 16:23:37
Roma,Numa Linea,"Esquilino, Via Giovanni Amendola 85",Italy,41.89945470000001,12.5004023,85,Via Giovanni Amendola,,Città metropolitana di Roma Capitale,00185,https://www.booking.com/hotel/it/capitol-roma.it.html,https://www.airbnb.com/rooms/52505132,https://www.expedia.com/Rome-Hotels-Hotel-Capitol.h33356684.Hotel-Information,,,https://serpapi.com/searches/67755c67332642131eb9ba31/images/a40f0a979fe60f01f0d2f3f6c5b91406.jpeg,"[{'score': 2.5, 'count': 7, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:39'}, {'score': 3.9, 'count': 41, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:39'}, {'score': 8.1, 'count': 83, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:23:39'}, {'score': 8, 'count': 1173, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:39'}]",2025-01-01 16:23:39
Roma,Numa Tullo,"Trastevere, Via della Cisterna 8",Italy,41.8885878,12.4714511,8,Via della Cisterna,Municipio Roma I,Città metropolitana di Roma Capitale,00153,https://www.booking.com/hotel/it/numa-i-tullo-rooms.it.html,,,,https://it.hotels.com/ho2448476192/numa-i-tullo-rooms-roma-italia/,https://serpapi.com/searches/67755c69a0716238af96cb55/images/34c978be46d84c305982ac17bdf46fc9f0df4e26a2d394bc530a190eb8dab36a.jpeg,"[{'score': 3.5, 'count': 9, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:42'}, {'score': 8.3, 'count': 1186, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:42'}, {'score': 8.6, 'count': 55, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:42'}, {'score': 8.8, 'count': 6, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:23:42'}]",2025-01-01 16:23:42
Roma,Numa Verso,"Trastevere, Via Ippolito Nievo, 12",Italy,41.8792933,12.466873,12,Via Ippolito Nievo,,Città metropolitana di Roma Capitale,00153,https://www.booking.com/hotel/it/numa-i-verso-apartments.it.html,,https://www.expedia.com/Rome-Hotels-Numa-I-Verso-Apartments.h92329006.Hotel-Information,,https://it.hotels.com/ho2955528192/numa-i-verso-apartments-roma-italia/,https://serpapi.com/searches/67755c6bca1cbacdaf922fe6/images/fe1a39dfe29a8829de0c3f0083f206b2.jpeg,"[{'score': 9.2, 'count': 913, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:44'}, {'score': 9, 'count': 45, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:44'}, {'score': 9, 'count': 45, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:44'}, {'score': 5.0, 'count': 2, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:44'}, {'score': 4.3, 'count': 30, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:44'}]",2025-01-01 16:23:44
Roma,Numa Portico,"Campo Marzio , Vicolo del Leonetto, 25",Italy,41.9023341,12.4742842,25,Vicolo del Leonetto,Municipio Roma I,Città metropolitana di Roma Capitale,00186,https://www.booking.com/hotel/it/numa-i-portico-rooms.it.html,,,https://www.tripadvisor.com/Hotel_Review-g187791-d237206-Reviews-or210-Numa_Portico-Rome_Lazio.html,https://it.hotels.com/ho2644958592/numa-i-portico-rooms-roma-italia/,https://serpapi.com/searches/67755c6cb2f092f6e0245ea2/images/e60843e5600ad06dbde6aa41478563bcdcd0ae8112798ce9bb72b633c45e2f58.jpeg,"[{'score': 4.5, 'count': 491, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:46'}, {'score': 8.2, 'count': 1544, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:46'}, {'score': 4.5, 'count': 491, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:46'}, {'score': 4.1, 'count': 43, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:46'}, {'score': 8.4, 'count': 1967, 'source': 'trivago', 'timestamp': '2025-01-01 16:23:46'}, {'score': 8.6, 'count': 69, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:46'}]",2025-01-01 16:23:46
Roma,Numa Vici,"Trevi, Via del Mancino 11",Italy,41.89741679999999,12.4826345,11,Via del Mancino,Via del Mancino,Città metropolitana di Roma Capitale,00187,https://www.booking.com/hotel/it/dolce-vita-residence.it.html,https://www.airbnb.com/rooms/52505132,https://www.expedia.com/Rome-Hotels-The-Telegraph-Suites.h3893967.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187791-d1462665-Reviews-or135-Numa_Vici_Rooms_Apartments-Rome_Lazio.html,https://it.hotels.com/ho388001/the-telegraph-suites-roma-italia/,https://serpapi.com/searches/67755c6ef4afd596406727b2/images/d7177442e6eb777f689d09cc3e62abcc.jpeg,"[{'score': 4.5, 'count': 481, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:48'}, {'score': 8.5, 'count': 1146, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:48'}, {'score': 8.9, 'count': 3265, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:48'}, {'score': 4.5, 'count': 481, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:48'}, {'score': 9.2, 'count': 504, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:48'}, {'score': 9.2, 'count': 504, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:48'}, {'score': 4.3, 'count': 48, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:48'}]",2025-01-01 16:23:48
Venezia,Numa Forcola,"Cannaregio, Calle Loredan 2353",Italy,45.44376399999999,12.3299553,2353,Calle Loredan,Venezia-Murano-Burano,Città Metropolitana di Venezia,30121,https://www.booking.com/hotel/it/numa-venice-forcola.html,,,https://www.tripadvisor.com/Hotel_Review-g187870-d285121-Reviews-Numa_Venice_Forcola-Venice_Veneto.html,https://www.hotels.com/ho3383257024/numa-venice-forcola/,https://serpapi.com/searches/67755c7163c07664ddc3d4b3/images/f648f1d3c7abe8cd7b7d72280119b6668e2309b06e77c99c16a5c5ae0c5e755a.jpeg,"[{'score': 8.8, 'count': 80, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:50'}, {'score': 3.5, 'count': 308, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:50'}, {'score': 7, 'count': 4, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:50'}, {'score': 7, 'count': 4, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:50'}]",2025-01-01 16:23:50
Venezia,Numa Palazzo Orseolo,"San Marco, Calle S. Gallo, 1083,",Italy,45.4348643,12.3362129,1083,San Marco,,Città Metropolitana di Venezia,30124,https://www.booking.com/hotel/it/palazzo-orseolo.html,,https://www.expedia.com/Venice-Hotels-Palazzo-Orseolo.h36637753.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187870-d17647585-Reviews-Venice_Palazzo_Orseolo-Venice_Veneto.html,https://www.hotels.com/ho1173408096/palazzo-orseolo-gondola-view-venice-italy/,https://serpapi.com/searches/67755c749019d467ba4e6dd0/images/eef152eca6b9cb13291d0b786bb254391e745f09c9c47dcae2a70b73e0ebad2d.jpeg,"[{'score': 4.0, 'count': 40, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:52'}, {'score': 8.5, 'count': 970, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:52'}, {'score': 8.8, 'count': 1661, 'source': 'Trivago', 'timestamp': '2025-01-01 16:23:52'}, {'score': 9, 'count': 233, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:52'}, {'score': 9, 'count': 232, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:52'}, {'score': 9, 'count': 234, 'source': 'Orbitz.com', 'timestamp': '2025-01-01 16:23:52'}, {'score': 8.5, 'count': 973, 'source': 'hotels-in-venice.net', 'timestamp': '2025-01-01 16:23:52'}]",2025-01-01 16:23:52
Amsterdam,Numa Oosterpark,"Dapperbuurt, Wijttenbachstraat 30",Netherlands,52.3601716,4.926650299999999,30,Wijttenbachstraat,Dapperbuurt,Amsterdam,1093 JK,https://www.booking.com/hotel/nl/eastern-park-apartment-suites.nl.html,,,,https://nl.hotels.com/ho398041/amsterdam-oosterpark-by-yays-amsterdam-nederland/,https://serpapi.com/searches/67755c75e9f9d000287e3124/images/1ccb98ab36ae1ef3afaeb745f570f5a80b5fc1ce0cafca2df52c1f8f40cea5d1.jpeg,"[{'score': 7.8, 'count': 129, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:55'}, {'score': 4.0, 'count': 678, 'source': 'HotelPlanner.com', 'timestamp': '2025-01-01 16:23:55'}, {'score': 7.9, 'count': 110, 'source': 'Hotel.com.au', 'timestamp': '2025-01-01 16:23:55'}, {'score': 8, 'count': 7, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:55'}]",2025-01-01 16:23:55
Amsterdam,Numa YAYS Amsterdam Maritime by Numa,"Oostenburg, Oostenburgergracht 73",Netherlands,52.3684656,4.9234104,73,Oostenburgergracht,Oostenburg,Amsterdam,1018 NC,https://www.booking.com/hotel/nl/yays-amsterdam-maritime.html,,https://www.expedia.com/Amsterdam-Hotels-YAYS-Amsterdam-Maritime.h10001437.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g188590-d8604952-Reviews-Yays_Amsterdam_Maritime_By_Numa-Amsterdam_North_Holland_Province.html,https://uk.hotels.com/ho492147/yays-amsterdam-maritime-amsterdam-netherlands/,https://serpapi.com/searches/67755c78ef4d656d2ba8bcf3/images/c2ce59633b14d49671341bef6222fabe.jpeg,"[{'score': 4.5, 'count': 887, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:57'}, {'score': 8.4, 'count': 1777, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:57'}, {'score': 9, 'count': 732, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:57'}, {'score': 4.2, 'count': 97, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:57'}, {'score': 4.0, 'count': 671, 'source': 'HotelPlanner.com', 'timestamp': '2025-01-01 16:23:57'}, {'score': 9, 'count': 733, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:23:57'}, {'score': 8.4, 'count': 1766, 'source': 'amsterdamhotelsnl.com', 'timestamp': '2025-01-01 16:23:57'}, {'score': 9, 'count': 732, 'source': 'Travelocity.com', 'timestamp': '2025-01-01 16:23:57'}]",2025-01-01 16:23:57
Amsterdam,Numa YAYS Amsterdam North by Numa,"Noord, Ridderspoorweg 175",Netherlands,52.3959882,4.904535399999999,175,Ridderspoorweg,Noord,Amsterdam,1032 KJ,https://www.booking.com/hotel/nl/ndsm-serviced-apartments.html,,https://www.expedia.com/Amsterdam-Hotels-Short-Stay-Group-NDSM-Serviced-Apartments.h16574938.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g188590-d15686257-Reviews-Amsterdam_North_by_Yays-Amsterdam_North_Holland_Province.html,,https://serpapi.com/searches/67755c7aa6e905ac08b514be/images/9e9b5bd66a23b820c8981b379520e3db.jpeg,"[{'score': 8, 'count': 597, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:23:59'}, {'score': 4.0, 'count': 15, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:23:59'}, {'score': 8, 'count': 914, 'source': 'Kayak', 'timestamp': '2025-01-01 16:23:59'}, {'score': 8.4, 'count': 64, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:23:59'}, {'score': 4.0, 'count': 15, 'source': 'Trip.com Official Site\u200e\u200e | Travel Deals and Promotions', 'timestamp': '2025-01-01 16:23:59'}, {'score': 3.0, 'count': 2, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:23:59'}]",2025-01-01 16:23:59
Amsterdam,Numa YAYS Amsterdam Vondelpark by Numa,"Vondelparkbuurt, Eerste Constantijn Huygensstraat 118",Netherlands,52.362077,4.875522999999999,118,Eerste Constantijn Huygensstraat,Helmersbuurt,Amsterdam,1054 BZ,https://www.booking.com/hotel/nl/amsterdam-vondelpark-by-yays.nl.html,,,,,https://serpapi.com/searches/67755c7cb97694a2f801f2be/images/7bf9eaa058cf53252b6544116ffb99fc.jpeg,"[{'score': 4.0, 'count': 15, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:01'}, {'score': 8.2, 'count': 67, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:01'}, {'score': 8.1, 'count': 23, 'source': 'Trivago', 'timestamp': '2025-01-01 16:24:01'}, {'score': 8.2, 'count': 66, 'source': 'zandvoort-hotels.com', 'timestamp': '2025-01-01 16:24:01'}]",2025-01-01 16:24:01
Amsterdam,Numa YAYS Amsterdam Salthouse Canal by Numa,"Westelijke Eilanden, Zoutkeetsgracht 116",Netherlands,52.3886664,4.888515,116,Zoutkeetsgracht,,Amsterdam,1013 LC,https://www.booking.com/hotel/nl/yays-amsterdam-salthouse-canal.html,,https://www.expedia.com/Amsterdam-Hotels-YAYS-Amsterdam-Salthouse-Canal.h11301676.Hotel-Information,https://www.tripadvisor.com.sg/Hotel_Review-g188590-d8547683-Reviews-or10-Yays_Amsterdam_Salthouse_Canal_By_Numa-Amsterdam_North_Holland_Province.html,https://www.hotels.com/ho530085/yays-amsterdam-salthouse-canal-amsterdam-netherlands/,https://serpapi.com/searches/67755c7e20e484a3fd51f3eb/images/5892aea322e172ed3821cb49d82a04bf.jpeg,"[{'score': 4.5, 'count': 843, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:03'}, {'score': 8.5, 'count': 1095, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:03'}, {'score': 9.2, 'count': 663, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:03'}, {'score': 9, 'count': 3602, 'source': 'Trivago', 'timestamp': '2025-01-01 16:24:03'}, {'score': 4.5, 'count': 843, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:03'}, {'score': 9.2, 'count': 663, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:03'}, {'score': 4.0, 'count': 453, 'source': 'HotelPlanner.com', 'timestamp': '2025-01-01 16:24:03'}, {'score': 4.3, 'count': 103, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:24:03'}]",2025-01-01 16:24:03
Amsterdam,Numa YAYS Amsterdam East by Numa,"Eastern Docklands, Zeeburgerpad 28-29",Netherlands,52.366977,4.9329499,28-29,Zeeburgerpad,Centrum,Amsterdam,1019 AA,https://www.booking.com/hotel/nl/amsterdam-east-by-yays.html,,https://www.expedia.com/Amsterdam-Hotels-Amsterdam-East-By-YAYS.h21438064.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g188590-d21317030-Reviews-Yays_Amsterdam_East_By_Numa-Amsterdam_North_Holland_Province.html,https://www.hotels.com/ho687018048/amsterdam-east-by-yays-amsterdam-netherlands/,https://lh5.googleusercontent.com/p/AF1QipPkHhYERLYJgz-FGdf0XqGXKxHscohuC-Wt8Zxw=w92-h92-n-k-no,"[{'score': 8.2, 'count': 712, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:06'}, {'score': 3.0, 'count': 6, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:06'}, {'score': 8.8, 'count': 84, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:06'}, {'score': 8.8, 'count': 84, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:06'}, {'score': 8.2, 'count': 713, 'source': 'amsterdamhotelsnl.com', 'timestamp': '2025-01-01 16:24:06'}, {'score': 8.4, 'count': 878, 'source': 'Trivago', 'timestamp': '2025-01-01 16:24:06'}]",2025-01-01 16:24:06
