city,name,address,country,latitude,longitude,house_number,street,neighborhood,district,postcode,booking_page,airbnb_page,expedia_page,tripadvisor_page,hotels_page,image_url,reviews,processed_timestamp
Amsterdam,Numa Docklands,"Eastern Docklands, Cruquiusweg 65",Netherlands,52.3688442,4.9463551,65,Cruquiusweg,Oostelijk Havengebied,Amsterdam,1019 AT,https://www.booking.com/hotel/nl/yays-amsterdam-docklands.html,,https://www.expedia.com/Amsterdam-Hotels-YAYS-Amsterdam-Docklands.h37733264.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g188590-d17762343-Reviews-Numa_Amsterdam_Docklands-Amsterdam_North_Holland_Province.html,https://www.hotels.com/ho1208464448/yays-amsterdam-docklands-schellingwoude-netherlands/,https://serpapi.com/searches/67755c8153de13fa80382d60/images/3b3dd304d4bd27b24fa4f1cecfa157e8f239af415a1feba7702f378886fdae33.jpeg,"[{'score': 4.5, 'count': 61, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:08'}, {'score': 7.7, 'count': 13, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:24:08'}, {'score': 8.9, 'count': 1279, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:08'}, {'score': 9.2, 'count': 142, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:08'}, {'score': 9.2, 'count': 142, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:08'}]",2025-01-01 16:24:08
Amsterdam,Numa YAYS Amsterdam Prince Island by Numa,"Westelijke Eilanden, Bickersgracht 1",Netherlands,52.3840481,4.8883632,1,Bickersgracht,,Amsterdam,1013 LE,https://www.booking.com/hotel/nl/amsterdam-prince-island-by-yays.html,https://www.airbnb.com/rooms/1153539628538521069,https://www.expedia.com/Amsterdam-Hotels-Amsterdam-Prince-Island-By-YAYS.h8371501.Hotel-Information,https://www.tripadvisor.com/Hotel_Feature-g188590-d8547687-zft1-Yays_Amsterdam_Prince_Island_By_Numa.html,https://www.hotels.com/ho461581/amsterdam-prince-island-by-yays-amsterdam-netherlands/,https://serpapi.com/searches/67755c84c654bf9c2c94b7c7/images/c152374142768a28ef7b0b320c2e3dd5.jpeg,"[{'score': 4.0, 'count': 761, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:10'}, {'score': 8.2, 'count': 1409, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:10'}, {'score': 8.8, 'count': 446, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:10'}, {'score': 8.8, 'count': 446, 'source': 'Expedia', 'timestamp': '2025-01-01 16:24:10'}, {'score': 8.2, 'count': 1411, 'source': 'amsterdamhotelsnl.com', 'timestamp': '2025-01-01 16:24:10'}]",2025-01-01 16:24:10
Den Haag,Numa YAYS The Hague Willemspark by Numa,"Willemspark, Koninginnegracht 20",Netherlands,52.0879626,4.3131198,20,Koninginnegracht,,Den Haag,2514 AB,https://www.booking.com/hotel/nl/yays-the-hague-willemspark.html,,https://www.expedia.com/The-Hague-Hotels-Yays-Koninginnegracht.h57734372.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g188633-d21272835-Reviews-Yays_The_Hague_Willemspark_By_Numa-The_Hague_South_Holland_Province.html,https://ae.hotels.com/ho1848499904/yays-the-hague-willemspark-the-hague-netherlands/,https://serpapi.com/searches/67755c86603f2e399b2c0327/images/5f15851d14854ff44a52a95d1a72cf0b39ae6a51fea8e2e054144f7fc64a9477.jpeg,"[{'score': 4.5, 'count': 16, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:12'}, {'score': 8.6, 'count': 1311, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:12'}, {'score': 9.2, 'count': 87, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:12'}, {'score': 9.2, 'count': 87, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:12'}, {'score': 8.9, 'count': 76, 'source': 'Agoda.com', 'timestamp': '2025-01-01 16:24:12'}, {'score': 9.2, 'count': 87, 'source': 'Travelocity.com', 'timestamp': '2025-01-01 16:24:12'}, {'score': 9.2, 'count': 87, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:12'}]",2025-01-01 16:24:12
Oslo,Numa Topp,"Uranienborg, Skovveien 15",Norway,59.91774889999999,10.7184542,15,Skovveien,Uranienborg,Oslo kommune,0257,https://www.booking.com/hotel/no/frogner-house-apartments-skovveien-15.html,https://www.airbnb.com/rooms/813628946716926658,https://www.expedia.com/Oslo-Hotels-Numa-L-Topp-Apartments.h91084948.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g190479-d23665154-Reviews-Numa_Topp_Apartments-Oslo_Eastern_Norway.html,,https://serpapi.com/searches/67755cc62c777be217ba62ca/images/4c5529937980090280963939d4bf48afac850c88ec7c4a0be2dc4a1df3bbce50.jpeg,"[{'score': 3.5, 'count': 10, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:14'}, {'score': 8.7, 'count': 990, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:14'}, {'score': 8.8, 'count': 49, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:14'}, {'score': 8.7, 'count': 995, 'source': 'oslohotelsnorway.com', 'timestamp': '2025-01-01 16:24:14'}]",2025-01-01 16:24:14
Oslo,Numa Hallen,"Sentrum, Tollbugata 13",Norway,59.91019619999999,10.7454758,13,Tollbugata,Kvadraturen,Oslo kommune,0152,https://www.booking.com/hotel/no/oslo-apartments-dronningensgate-15.html,,https://www.expedia.com/Oslo-Hotels-Numa-I-Hallen-Apartments.h92329461.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g190479-d28606899-Reviews-Numa_Hallen_Apartments-Oslo_Eastern_Norway.html,https://www.hotels.com/ho2955542752/numa-i-hallen-apartments-oslo-norway/,https://serpapi.com/searches/67755cc83c0b4fae3fce8e3e/images/c5f44d9d691134dbdc39408357ef5552390b8ca15e867c1d53594cca54e0cc0c.jpeg,"[{'score': 8.6, 'count': 547, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:16'}, {'score': 8.6, 'count': 125, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:16'}, {'score': 8.6, 'count': 126, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:16'}, {'score': 8.6, 'count': 126, 'source': 'Expedia', 'timestamp': '2025-01-01 16:24:16'}, {'score': 4.2, 'count': 34, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:24:16'}]",2025-01-01 16:24:16
Lisboa,Numa Anjos,"Anjos, Rua Passos Manuel 2",Portugal,38.7271025,-9.1366268,2,Rua Passos Manuel,Anjos,Lisboa,1150-260,https://www.booking.com/hotel/pt/numa-lisbon-anjos.en-gb.html,https://www.airbnb.com/rooms/1272555195101921351,,https://www.tripadvisor.com/Hotel_Review-g189158-d31320684-Reviews-Numa_Lisbon_Anjos-Lisbon_Lisbon_District_Central_Portugal.html,,https://serpapi.com/searches/67755cca38479b80c74d1d80/images/5d2923928bc0f538d5d3cf4fb473d370de56a64319735bc1c5b8c172fe67f4aa.jpeg,"[{'score': 10, 'count': 2, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:19'}, {'score': 10, 'count': 1, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:19'}]",2025-01-01 16:24:19
Lisboa,Numa Rato,"Freguesia de Santo António, Rua Alexandre Herculano, nº58",Portugal,38.721987,-9.1512531,46,Rua Alexandre Herculano,Santo António,Lisboa,1250-048,,,,,,https://serpapi.com/searches/67755cd5d92cc43556e7b52d/images/d2b4d3e40313a1acb24eb4ab9d6e852f6a2f892c88affb3f5306a7f581e54b9a.jpeg,[],2025-01-01 16:24:21
Barcelona,Numa Brio,"Eixample , Carrer Gran de Gràcia 14",Spain,41.3983233,2.1575048,14,Carrer Gran de Gràcia,,Barcelona,08012,https://www.booking.com/hotel/es/hcristina.html,,https://www.expedia.com/Barcelona-Hotels-Gracia-Garden-Boutique-Hotel.h1973092.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187497-d13821191-Reviews-Numa_Brio-Barcelona_Catalonia.html,https://www.hotels.com/ho551851/gracia-garden-boutique-hotel-barcelona-spain/,https://serpapi.com/searches/67755cd7413b30d3a3e6ee1d/images/159fe7d8d96304e2d4b7a40fbb1395a964d09a56583732ef634cc4788af94d48.jpeg,"[{'score': 4.0, 'count': 28, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:23'}, {'score': 8, 'count': 109, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:23'}, {'score': 8, 'count': 109, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:23'}, {'score': 8.1, 'count': 1315, 'source': 'Trivago', 'timestamp': '2025-01-01 16:24:23'}, {'score': 8.4, 'count': 1152, 'source': 'KAYAK', 'timestamp': '2025-01-01 16:24:23'}, {'score': 8.4, 'count': 802, 'source': 'hotelbcn-barcelona.com', 'timestamp': '2025-01-01 16:24:23'}, {'score': 8.4, 'count': 799, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:23'}]",2025-01-01 16:24:23
Barcelona,Numa Roca,"Eixample , Carrer de Girona 81 and 85",Spain,41.3951705,2.1702878,81,Carrer de Girona,,Barcelona,08009,https://www.booking.com/hotel/es/retrome-barcelona.html,https://www.airbnb.com/rooms/46366621,https://www.expedia.com/Barcelona-Hotels-Numa-Roca-Rooms-Apartments.h7789375.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187497-d3791397-Reviews-Numa_L_Roca_Rooms_Apartments-Barcelona_Catalonia.html,https://www.hotels.com/ho453479/numa-roca-rooms-apartments-barcelona-spain/,https://serpapi.com/searches/67755e29cfdd51e0d6365265/images/366482408fb7c58f963b4343a6e31026.jpeg,"[{'score': 8.4, 'count': 596, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:27'}, {'score': 4.5, 'count': 418, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:27'}, {'score': 9, 'count': 422, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:27'}, {'score': 9, 'count': 422, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:27'}]",2025-01-01 16:24:27
Barcelona,Numa Seda,"El Born, Carrer del Rec, 34",Spain,41.3852038,2.1827349,34,Carrer del Rec,la Ribera,Barcelona,08003,https://www.booking.com/hotel/es/friendly-rentals-hopper.es.html,https://es.airbnb.com/rooms/849007044170497900,https://www.expedia.com/Barcelona-Hotels-Numa-I-Caja-Apartments.h70797485.Hotel-Information,,https://www.hotels.com/ho2266519520/numa-i-caja-apartments-barcelona-spain/,https://serpapi.com/searches/67755e2eb76dc78ada81a6c8/images/8f8258509c9d25ed64b0660a0eac81bc.jpeg,"[{'score': 1.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:31'}, {'score': 8.2, 'count': 197, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:31'}, {'score': 8.2, 'count': 193, 'source': 'hotelsbarcelonaes.com', 'timestamp': '2025-01-01 16:24:31'}, {'score': 6.7, 'count': 12, 'source': 'Trivago', 'timestamp': '2025-01-01 16:24:31'}, {'score': 8.2, 'count': 189, 'source': 'TopbarcelonaHotels.com', 'timestamp': '2025-01-01 16:24:31'}]",2025-01-01 16:24:31
Barcelona,Numa Lustre,"El Born, Carrer dels Carders, 34",Spain,41.38692890000001,2.1804695,34,Carrer dels Carders,Santa Caterina,Barcelona,08003,https://www.booking.com/hotel/es/friendly-rentals-mozart.html,,,https://www.tripadvisor.com/Hotel_Review-g187497-d23833257-Reviews-Numa_I_Lustre_Apartments-Barcelona_Catalonia.html,https://in.hotels.com/ho3179989152/numa-i-lustre-apartments-barcelona-spain/,https://serpapi.com/searches/67755e31cec4f8fd3a2097d3/images/8a8d0f99cb20662f34de128f099cff0308283d56e9924277f6d3bdb3a6d61a07.jpeg,"[{'score': 5.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:36'}, {'score': 8, 'count': 2, 'source': 'Hotels.com 好订网', 'timestamp': '2025-01-01 16:24:36'}, {'score': 8.4, 'count': 282, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:36'}, {'score': 8.2, 'count': 281, 'source': 'trivago', 'timestamp': '2025-01-01 16:24:36'}, {'score': 8, 'count': 2, 'source': 'Hotels.com India', 'timestamp': '2025-01-01 16:24:36'}]",2025-01-01 16:24:36
Barcelona,Numa Colmena,"Sarriá-San Gervasi, Ronda del General Mitre 238",Spain,41.4057256,2.1486656,238,Ronda del General Mitre,,Barcelona,08006,https://www.booking.com/hotel/es/numa-i-colmena-apartments.html,,https://www.expedia.com/Barcelona-Hotels-Numa-I-Colmena-Apartments.h99343109.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187497-d16665149-Reviews-Numa_I_Colmena_Apartments-Barcelona_Catalonia.html,https://vi.hotels.com/en/ho3179979488/numa-i-colmena-apartments-barcelona-spain/,https://serpapi.com/searches/67755e361b26bc83604b0bde/images/145f0ee9a87baf35ba5b264d0d9b50e7.jpeg,"[{'score': 9, 'count': 534, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:42'}, {'score': 4.0, 'count': 8, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:42'}, {'score': 7.6, 'count': 5, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:42'}, {'score': 4.4, 'count': 5, 'source': 'Trip.com', 'timestamp': '2025-01-01 16:24:42'}]",2025-01-01 16:24:42
Barcelona,Numa Caja,"Eixample , Carrer d'Entença, 33",Spain,41.37698,2.1538075,33,Carrer d'Entença,Eixample,Barcelona,08015,https://www.booking.com/reviews/es/hotel/gaderin.html,,https://www.expedia.com/Barcelona-Hotels-Numa-I-Caja-Apartments.h70797485.Hotel-Information,https://www.tripadvisor.com/Hotel_Review-g187497-d23802850-Reviews-Numa_Caja_Apartments-Barcelona_Catalonia.html,,https://serpapi.com/searches/67755e3c342cb73eb293f0c9/images/6e10be99601aaf98faea08ebbb784a5ea4de322f81120e1f63fe75f752e2eb6b.jpeg,"[{'score': 3.0, 'count': 2, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:45'}, {'score': 6, 'count': 1, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:45'}, {'score': 8.5, 'count': 313, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:45'}]",2025-01-01 16:24:45
Granada,Numa Vega,"Centro, Calle Gran Vía de Colón 43",Spain,37.1803654,-3.6002943,43,Calle Gran Vía de Colón,,Granada,18001,https://www.booking.com/hotel/es/urban-vida-granada-i.es.html,,https://www.expedia.com/es/Granada-Hoteles-Welcomer-Apartments-Granada-Catedral.h37047288.Informacion-Hotel,,https://ae.hotels.com/ho1186513216/welcomer-apartments-granada-catedral-granada-spain/,https://serpapi.com/searches/67755e3fdea58fe35061bec7/images/b29ebf6111715de474b979c7b347255b9462b34e2bd0e797a393ebababd4e05e.jpeg,"[{'score': 9, 'count': 37, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:50'}, {'score': 8.5, 'count': 1874, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:50'}, {'score': 4, 'count': 4, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:50'}, {'score': 9, 'count': 37, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:24:50'}, {'score': 9, 'count': 36, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:24:50'}]",2025-01-01 16:24:50
Madrid,Numa Script,"Cortes, Plaza de las Cortes, 4",Spain,40.4159034,-3.6955958,4,Plaza de las Cortes,Plaza de las Cortes,Madrid,28014,https://www.booking.com/hotel/es/la-pepa-chic-bed.html,,,https://www.tripadvisor.com/Hotel_Review-g187514-d2316746-Reviews-Numa_Script-Madrid.html,,https://serpapi.com/searches/67755e45b6ab86fb4c062f13/images/3eac2e1d2c73d920bdf616f9a8d6bf47c1ec194f1b0b85dcd6449d45004023af.jpeg,"[{'score': 4.5, 'count': 660, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:54'}, {'score': 8, 'count': 1096, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:24:54'}, {'score': 7.9, 'count': 1837, 'source': 'Kayak', 'timestamp': '2025-01-01 16:24:54'}, {'score': 8.5, 'count': 2547, 'source': 'Trivago', 'timestamp': '2025-01-01 16:24:54'}, {'score': 4.5, 'count': 660, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:24:54'}]",2025-01-01 16:24:54
Madrid,Numa Goya,"Goya, Calle Montesa 20",Spain,40.4283115,-3.6721942,20,Calle de Montesa,Salamanca,Madrid,28006,https://www.booking.com/hotel/es/numa-i-goya-apartments.html,,https://www.expedia.com/Madrid-Hotels-Numa-I-Goya-Rooms-Apartments.h81755833.Hotel-Information,,https://ms.hotels.com/en/ho2617186656/numa-i-goya-rooms-apartments-madrid-spain/,https://serpapi.com/searches/67755e481b3d2740cb87c9e7/images/e4e4076125ecae8f9459813df334b49025ec2d2daec3e4bfc0da06ecd28fab7e.jpeg,"[{'score': 9.2, 'count': 31, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:02'}, {'score': 9.2, 'count': 31, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:25:02'}, {'score': 8.5, 'count': 232, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:02'}, {'score': 3.0, 'count': 2, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:02'}, {'score': 4.2, 'count': 14, 'source': 'Trip.com Official Site\u200e\u200e | Travel Deals and Promotions', 'timestamp': '2025-01-01 16:25:02'}]",2025-01-01 16:25:02
Madrid,Numa Luna,"Malasaña, Calle de la Palma 11",Spain,40.4261211,-3.7024497,11,Calle de la Palma,Calle de la Palma,Madrid,28004,https://www.booking.com/hotel/es/numa-i-luna-apartments.es.html,,,,https://ae.hotels.com/ho3212287808/numa-i-luna-apartments-madrid-spain/,https://serpapi.com/searches/67755e50e7aee85621541728/images/f44ff698d479f1c1e28310f987cad5e920891b578142ea27c7e24102436fed88.jpeg,"[{'score': 8.7, 'count': 267, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:07'}, {'score': 8.4, 'count': 6, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:07'}, {'score': 8.4, 'count': 6, 'source': 'Hoteles.com', 'timestamp': '2025-01-01 16:25:07'}]",2025-01-01 16:25:07
Madrid,Numa Sol,"Sol, Calle de la Montera, 9",Spain,40.4176749,-3.7029993,9,Calle de la Montera,Barrio de los Austrias,Madrid,28013,https://www.booking.com/hotel/es/numa-madrid-sol-apartments.es.html,,,https://www.tripadvisor.com.ve/Hotel_Review-g187514-d28003133-Reviews-Numa_Madrid_Sol-Madrid.html,https://www.hotels.com/ho3381922400/numa-madrid-sol-i-apartments/,https://serpapi.com/searches/67755e55b1d5889c8e6b94dc/images/50702b804bfe00cf7d6cd3f003bc11252d95e16457c0dc0dec33080e0c0048ba.jpeg,"[{'score': 9.1, 'count': 51, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:10'}, {'score': 9.8, 'count': 32, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:10'}, {'score': 9.8, 'count': 32, 'source': 'Hoteles.com', 'timestamp': '2025-01-01 16:25:10'}]",2025-01-01 16:25:10
Sevilla,Numa Alegre,"Casco Antiguo, C. Álvarez Quintero, 31",Spain,37.3877746,-5.993112399999999,31,Calle Álvarez Quintero,Santa Cruz,Sevilla,41004,https://www.booking.com/hotel/es/alvarez-quintero-apartment.es.html,,,,https://www.hotels.com/ho3077222880/numa-i-alegre-apartments-seville-spain/,https://serpapi.com/searches/67755e59b2f44ca5961aad7f/images/251d875dd3687324fcb05f1da02ca0634f943830438f186852b4a93d5f0fcc74.jpeg,"[{'score': 3.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:14'}, {'score': 8.8, 'count': 686, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:14'}, {'score': 2.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:14'}, {'score': 8.8, 'count': 76, 'source': 'Trivago', 'timestamp': '2025-01-01 16:25:14'}, {'score': 9.2, 'count': 199, 'source': 'Amimir.com', 'timestamp': '2025-01-01 16:25:14'}, {'score': 8.8, 'count': 34, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:14'}, {'score': 8.8, 'count': 677, 'source': 'Planet of Hotels', 'timestamp': '2025-01-01 16:25:14'}]",2025-01-01 16:25:14
Sevilla,Numa Solea,"Museo, Calle Alfonso XII, 27",Spain,37.3927945,-5.998685699999999,27,Calle Alfonso XII,Museo,Sevilla,41001,https://www.booking.com/hotel/es/numa-l-solea-rooms-amp-apartments.es.html,,https://www.expedia.com/Seville-Hotels-Numa-I-Solea-Apartments.h71798357.Hotel-Information,,https://www.hotels.com/ho2298547424/numa-i-solea-apartments-seville-spain/,https://serpapi.com/searches/67755e5da9d4b943d549857e/images/e8a1a5332927481ba541bc7e7e3e48392f0f91aa76f195c98b927a7dfa561502.jpeg,"[{'score': 4.0, 'count': 5, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:20'}, {'score': 9, 'count': 775, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:20'}, {'score': 9.4, 'count': 42, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:25:20'}, {'score': 9.4, 'count': 42, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:20'}, {'score': 9.2, 'count': 20, 'source': 'Only-apartments.com', 'timestamp': '2025-01-01 16:25:20'}]",2025-01-01 16:25:20
Madrid,Numa Jondo,"Santa Cruz, Calle de Guzmán el Bueno",Spain,40.4387246,-3.7128678,,Calle de Guzmán el Bueno,,Madrid,,https://www.booking.com/hotel/es/sevilla-luxury-rentals-horno-santa-cruz.es.html,,https://www.expedia.com/Seville-Hotels-Sevilla-Luxury-Rentals-Horno-Santa-Cruz.h21236332.Hotel-Information,,https://www.hotels.com/ho680562624/numa-l-jondo-apartments-seville-spain/,https://serpapi.com/searches/67755e62c057492d647400d9/images/a443821e4bcfd9f9c67c1b3686ca8f76d6dc8d0e7f2b199c607ef6f63e8527ae.jpeg,"[{'score': 4.0, 'count': 12, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:24'}, {'score': 9.2, 'count': 975, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:24'}, {'score': 9.6, 'count': 292, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:24'}, {'score': 9, 'count': 290, 'source': 'Hoteles.com', 'timestamp': '2025-01-01 16:25:24'}, {'score': 9.6, 'count': 292, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:25:24'}]",2025-01-01 16:25:24
Seville,Numa Molina,"Santa Cruz, Argote de Molina 30",Spain,37.3890924,-5.9844589,,,,Seville,,https://www.booking.com/hotel/es/sevilla-luxury-rentals-catedral-sevilla.es.html,,https://www.expedia.com/Seville-Hotels-Sevilla-Luxury-Rentals-Catedral.h33808221.Hotel-Information,,,https://serpapi.com/searches/67755e667ac71e14bbc572f1/images/c5635127b08b07846de8efde0f1cb441ea190cbc0c959e1519f6c623916dbe3c.jpeg,"[{'score': 4.0, 'count': 12, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:27'}, {'score': 9, 'count': 910, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:27'}, {'score': 9.1, 'count': 1078, 'source': 'Trivago', 'timestamp': '2025-01-01 16:25:27'}, {'score': 9.6, 'count': 149, 'source': 'Expedia.com', 'timestamp': '2025-01-01 16:25:27'}]",2025-01-01 16:25:27
Ugíjar,Numa Prestigio,"Santa Cruz, Calle San Fernando 41",Spain,36.8950626,-3.1146888,41,Calle San Fernando,Casco Antiguo,Granada,18492,https://www.booking.com/hotel/es/numa-i-prestigio-apartments.html,,,https://www.tripadvisor.com/Hotel_Review-g187443-d24970996-Reviews-Numa_I_Prestigio_Apartments-Seville_Province_of_Seville_Andalucia.html,,https://serpapi.com/searches/67755e6aa8dd4ef434dc6b24/images/a4f8413dadbcdbe520ab2a2c4e1b32e066e5516a759f41b75c9687f153e41eaf.jpeg,"[{'score': 9.5, 'count': 282, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:31'}, {'score': 9.5, 'count': 241, 'source': 'Trivago', 'timestamp': '2025-01-01 16:25:31'}, {'score': 5.0, 'count': 4, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:31'}]",2025-01-01 16:25:31
Zürich,Numa Turi,"Langstrasse, Schöneggstrasse 31",Switzerland,47.380485,8.525770099999999,31,Schöneggstrasse,Schöneggstrasse,Zürich,8004,https://www.booking.com/hotel/ch/numa-i-turi-apartments-zurich.de.html,https://www.airbnb.com/rooms/944841423325467645,,,,https://serpapi.com/searches/67755e6e8ba257d432621328/images/a826dd2bfc97946d6cc49f1bffec83a8882908bbca6bbfc24e98f29b79d08b44.jpeg,"[{'score': 5.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:34'}, {'score': 8.4, 'count': 319, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:34'}, {'score': 5.4, 'count': 1, 'source': 'HolidayCheck', 'timestamp': '2025-01-01 16:25:34'}]",2025-01-01 16:25:34
Zürich,Numa Craft,"Langstrasse, Bäckerstrasse 9",Switzerland,47.37405709999999,8.529869399999999,9,Bäckerstrasse,Langstrasse,Zürich,8004,https://www.booking.com/hotel/ch/numa-i-craft-rooms-amp-apartments.de.html,,,,https://in.hotels.com/ho2889730688/numa-l-craft-apartments-zurich-switzerland/,https://serpapi.com/searches/67755e7103318aff1c55340e/images/e149434e6aaf43c20c93de63973d8632969b0ab1d244c9a2242bf169c1197b37.jpeg,"[{'score': 8.5, 'count': 565, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:38'}, {'score': 5.0, 'count': 1, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:38'}, {'score': 8, 'count': 25, 'source': 'Hotels.com India', 'timestamp': '2025-01-01 16:25:38'}]",2025-01-01 16:25:38
Bloomsbury,Numa Bloomsbury,"Fitzrovia, 11-13 Bayley Street",United Kingdom,51.5187722,-0.1320477,11,Bayley Street,Bayley Street,Greater London,WC1B 3HD,https://www.booking.com/hotel/gb/bedfordcornerhotel.html,,,https://www.tripadvisor.com/Hotel_Review-g186338-d27705407-Reviews-Numa_London_Bloomsbury-London_England.html,https://www.hotels.com/ho240458/bedford-corner-hotel-london-united-kingdom/,https://serpapi.com/searches/67755e75cf3bc9f153d74fce/images/4cbee64cbfbe29f10d142f6234dced37.jpeg,"[{'score': 8.1, 'count': 664, 'source': 'Booking.com', 'timestamp': '2025-01-01 16:25:43'}, {'score': 3.0, 'count': 903, 'source': 'HotelPlanner.com', 'timestamp': '2025-01-01 16:25:43'}, {'score': 3.5, 'count': 6, 'source': 'Tripadvisor', 'timestamp': '2025-01-01 16:25:43'}, {'score': 8.6, 'count': 452, 'source': 'Hotels.com', 'timestamp': '2025-01-01 16:25:43'}, {'score': 7.9, 'count': 7015, 'source': 'Trivago', 'timestamp': '2025-01-01 16:25:43'}, {'score': 8.1, 'count': 677, 'source': 'Priceline', 'timestamp': '2025-01-01 16:25:43'}]",2025-01-01 16:25:43
